2012-07-03 00:00:00.0000000,2012-07-03,20120703000000,20120703,2012,03,07,27,2012,01,03,00,00,00,20123,201207,201227,2012,3,7,27,2012,1,3,0,0,0
2012-07-04 00:00:00.0000000,2012-07-04,20120704000000,20120704,2012,03,07,27,2012,02,04,00,00,00,20123,201207,201227,2012,3,7,27,2012,2,4,0,0,0
2012-07-05 00:00:00.0000000,2012-07-05,20120705000000,20120705,2012,03,07,27,2012,03,05,00,00,00,20123,201207,201227,2012,3,7,27,2012,3,5,0,0,0
2012-07-06 00:00:00.0000000,2012-07-06,20120706000000,20120706,2012,03,07,27,2012,04,06,00,00,00,20123,201207,201227,2012,3,7,27,2012,4,6,0,0,0
2012-07-07 00:00:00.0000000,2012-07-07,20120707000000,20120707,2012,03,07,27,2012,05,07,00,00,00,20123,201207,201227,2012,3,7,27,2012,5,7,0,0,0
2012-07-08 00:00:00.0000000,2012-07-08,20120708000000,20120708,2012,03,07,27,2012,06,08,00,00,00,20123,201207,201227,2012,3,7,27,2012,6,8,0,0,0
2012-07-09 00:00:00.0000000,2012-07-09,20120709000000,20120709,2012,03,07,28,2012,00,09,00,00,00,20123,201207,201228,2012,3,7,28,2012,0,9,0,0,0
2012-07-10 00:00:00.0000000,2012-07-10,20120710000000,20120710,2012,03,07,28,2012,01,10,00,00,00,20123,201207,201228,2012,3,7,28,2012,1,10,0,0,0
2012-07-11 00:00:00.0000000,2012-07-11,20120711000000,20120711,2012,03,07,28,2012,02,11,00,00,00,20123,201207,201228,2012,3,7,28,2012,2,11,0,0,0
2012-07-12 00:00:00.0000000,2012-07-12,20120712000000,20120712,2012,03,07,28,2012,03,12,00,00,00,20123,201207,201228,2012,3,7,28,2012,3,12,0,0,0
2012-07-13 00:00:00.0000000,2012-07-13,20120713000000,20120713,2012,03,07,28,2012,04,13,00,00,00,20123,201207,201228,2012,3,7,28,2012,4,13,0,0,0
2012-07-14 00:00:00.0000000,2012-07-14,20120714000000,20120714,2012,03,07,28,2012,05,14,00,00,00,20123,201207,201228,2012,3,7,28,2012,5,14,0,0,0
2012-07-15 00:00:00.0000000,2012-07-15,20120715000000,20120715,2012,03,07,28,2012,06,15,00,00,00,20123,201207,201228,2012,3,7,28,2012,6,15,0,0,0
2012-07-16 00:00:00.0000000,2012-07-16,20120716000000,20120716,2012,03,07,29,2012,00,16,00,00,00,20123,201207,201229,2012,3,7,29,2012,0,16,0,0,0
2012-07-17 00:00:00.0000000,2012-07-17,20120717000000,20120717,2012,03,07,29,2012,01,17,00,00,00,20123,201207,201229,2012,3,7,29,2012,1,17,0,0,0
2012-07-18 00:00:00.0000000,2012-07-18,20120718000000,20120718,2012,03,07,29,2012,02,18,00,00,00,20123,201207,201229,2012,3,7,29,2012,2,18,0,0,0
2012-07-19 00:00:00.0000000,2012-07-19,20120719000000,20120719,2012,03,07,29,2012,03,19,00,00,00,20123,201207,201229,2012,3,7,29,2012,3,19,0,0,0
2012-07-20 00:00:00.0000000,2012-07-20,20120720000000,20120720,2012,03,07,29,2012,04,20,00,00,00,20123,201207,201229,2012,3,7,29,2012,4,20,0,0,0
2012-07-21 00:00:00.0000000,2012-07-21,20120721000000,20120721,2012,03,07,29,2012,05,21,00,00,00,20123,201207,201229,2012,3,7,29,2012,5,21,0,0,0
2012-07-22 00:00:00.0000000,2012-07-22,20120722000000,20120722,2012,03,07,29,2012,06,22,00,00,00,20123,201207,201229,2012,3,7,29,2012,6,22,0,0,0
2012-07-23 00:00:00.0000000,2012-07-23,20120723000000,20120723,2012,03,07,30,2012,00,23,00,00,00,20123,201207,201230,2012,3,7,30,2012,0,23,0,0,0
2012-07-24 00:00:00.0000000,2012-07-24,20120724000000,20120724,2012,03,07,30,2012,01,24,00,00,00,20123,201207,201230,2012,3,7,30,2012,1,24,0,0,0
2012-07-25 00:00:00.0000000,2012-07-25,20120725000000,20120725,2012,03,07,30,2012,02,25,00,00,00,20123,201207,201230,2012,3,7,30,2012,2,25,0,0,0
2012-07-26 00:00:00.0000000,2012-07-26,20120726000000,20120726,2012,03,07,30,2012,03,26,00,00,00,20123,201207,201230,2012,3,7,30,2012,3,26,0,0,0
2012-07-27 00:00:00.0000000,2012-07-27,20120727000000,20120727,2012,03,07,30,2012,04,27,00,00,00,20123,201207,201230,2012,3,7,30,2012,4,27,0,0,0
2012-07-28 00:00:00.0000000,2012-07-28,20120728000000,20120728,2012,03,07,30,2012,05,28,00,00,00,20123,201207,201230,2012,3,7,30,2012,5,28,0,0,0
2012-07-29 00:00:00.0000000,2012-07-29,20120729000000,20120729,2012,03,07,30,2012,06,29,00,00,00,20123,201207,201230,2012,3,7,30,2012,6,29,0,0,0
2012-07-30 00:00:00.0000000,2012-07-30,20120730000000,20120730,2012,03,07,31,2012,00,30,00,00,00,20123,201207,201231,2012,3,7,31,2012,0,30,0,0,0
2012-07-31 00:00:00.0000000,2012-07-31,20120731000000,20120731,2012,03,07,31,2012,01,31,00,00,00,20123,201207,201231,2012,3,7,31,2012,1,31,0,0,0
2012-08-01 00:00:00.0000000,2012-08-01,20120801000000,20120801,2012,03,08,31,2012,02,01,00,00,00,20123,201208,201231,2012,3,8,31,2012,2,1,0,0,0
2012-08-02 00:00:00.0000000,2012-08-02,20120802000000,20120802,2012,03,08,31,2012,03,02,00,00,00,20123,201208,201231,2012,3,8,31,2012,3,2,0,0,0
2012-08-03 00:00:00.0000000,2012-08-03,20120803000000,20120803,2012,03,08,31,2012,04,03,00,00,00,20123,201208,201231,2012,3,8,31,2012,4,3,0,0,0
2012-08-04 00:00:00.0000000,2012-08-04,20120804000000,20120804,2012,03,08,31,2012,05,04,00,00,00,20123,201208,201231,2012,3,8,31,2012,5,4,0,0,0
2012-08-05 00:00:00.0000000,2012-08-05,20120805000000,20120805,2012,03,08,31,2012,06,05,00,00,00,20123,201208,201231,2012,3,8,31,2012,6,5,0,0,0
2012-08-06 00:00:00.0000000,2012-08-06,20120806000000,20120806,2012,03,08,32,2012,00,06,00,00,00,20123,201208,201232,2012,3,8,32,2012,0,6,0,0,0
